Alert ID,Policy Name,Policy Type,Description,Policy Labels,Policy Severity,Resource Name,Cloud Type,Cloud Account Id,Cloud Account Name,Region,Recommendation,Alert Status,Alert Time,Event Occurred,Dismissed On,Dismissed By,Dismissal Reason,Resolved On,Resolution Reason,Resource ID
P-76239,Azure Network Security Group allows all traffic on SSH port 22,config,"This policy identifies Network security groups (NSG) that allow all traffic on SSH port 22. Review your list of NSG rules to ensure that your resources are not exposed. As a best practice, restrict SSH solely to known static IP addresses. Limit the access list to include known hosts, services, or specific employees only.",Prisma_Cloud,high,wsdhrecosystemnsg476,azure,185eedc7-5b46-4c47-9d27-2a9d22da80e8,WSD-SSOT - 185eedc7 (Wistron Corp.),Azure Southeast Asia,"Before making any changes, please check the impact to your applications/services. Evaluate whether you want to edit the rule and limit access to specific users, hosts, and services only, deny access, or delete the rule completely.

1. Log in to the Azure Portal.
2. Select 'All services'.
3. Select 'Network security groups', under NETWORKING.
4. Select the Network security group you need to modify.
5. Select 'Inbound security rules' under Settings.
6. Select the rule you need to modify, and edit it to allow specific IP addresses OR set the 'Action' to 'Deny' OR 'Delete' the rule based on your requirement.
7. 'Save' your changes.",open,"May 23, 2023 17.14 CST Asia/Taipei",,,,,,,/subscriptions/185eedc7-5b46-4c47-9d27-2a9d22da80e8/resourceGroups/WSD-HREcosystem-DEV/providers/Microsoft.Network/networkSecurityGroups/wsdhrecosystemnsg476
N-108612,Azure Virtual Machine in running state that is internet reachable with unrestricted access (0.0.0.0/0),network,"This policy identifies Azure Virtual Machines in running state that are internet reachable with unrestricted access (0.0.0.0/0). Virtual Machines with unrestricted access to the internet may enable bad actors to use brute force on a system to gain unauthorised access to the entire network. As a best practice, restrict traffic from unknown IP addresses and limit the access to known hosts, services, or specific entities.",Prisma_Cloud,high,wsd-hrecosystem-prd-1,azure,185eedc7-5b46-4c47-9d27-2a9d22da80e8,WSD-SSOT - 185eedc7 (Wistron Corp.),Azure Southeast Asia,"The following steps are recommended to restrict unrestricted access from the Internet:
1. Visit the Network path Analysis from Source to Destination and review the network path components that allow internet access.
2. Identify the network component on which restrictive rules can be implemented.
3. Implement the required changes and make sure no other resources have been impacted due to these changes:
	a) The overly permissive Network Security Group rules can be made more restrictive.
	b) Move the instance inside a restrictive subnet if the instance does not need to be publicly accessible.
	c) Remove or disassociate the public IP assigned to the respective instance.",open,"May 23, 2023 16.06 CST Asia/Taipei",,,,,,,6aa90ca0-14fb-44bc-a05b-4b8e167afe6b-/subscriptions/185eedc7-5b46-4c47-9d27-2a9d22da80e8/resourceGroups/wsd-hrecosystem-prd/providers/Microsoft.Compute/virtualMachines/wsd-hrecosystem-prd-1
N-134985,Azure Virtual Machine in running state that is internet reachable with unrestricted access (0.0.0.0/0),network,"This policy identifies Azure Virtual Machines in running state that are internet reachable with unrestricted access (0.0.0.0/0). Virtual Machines with unrestricted access to the internet may enable bad actors to use brute force on a system to gain unauthorised access to the entire network. As a best practice, restrict traffic from unknown IP addresses and limit the access to known hosts, services, or specific entities.",Prisma_Cloud,high,wsd-hrecosystem-prd-2,azure,185eedc7-5b46-4c47-9d27-2a9d22da80e8,WSD-SSOT - 185eedc7 (Wistron Corp.),Azure Southeast Asia,"The following steps are recommended to restrict unrestricted access from the Internet:
1. Visit the Network path Analysis from Source to Destination and review the network path components that allow internet access.
2. Identify the network component on which restrictive rules can be implemented.
3. Implement the required changes and make sure no other resources have been impacted due to these changes:
	a) The overly permissive Network Security Group rules can be made more restrictive.
	b) Move the instance inside a restrictive subnet if the instance does not need to be publicly accessible.
	c) Remove or disassociate the public IP assigned to the respective instance.",open,"May 23, 2023 16.06 CST Asia/Taipei",,,,,,,5dbb403c-e15b-4633-8925-de7a21cc55db-/subscriptions/185eedc7-5b46-4c47-9d27-2a9d22da80e8/resourceGroups/wsd-hrecosystem-prd/providers/Microsoft.Compute/virtualMachines/wsd-hrecosystem-prd-2
P-400213,Azure Network Security Group allows all traffic on SSH port 22,config,"This policy identifies Network security groups (NSG) that allow all traffic on SSH port 22. Review your list of NSG rules to ensure that your resources are not exposed. As a best practice, restrict SSH solely to known static IP addresses. Limit the access list to include known hosts, services, or specific employees only.",Prisma_Cloud,high,WSD-HREcosystem-PRD-nsg,azure,185eedc7-5b46-4c47-9d27-2a9d22da80e8,WSD-SSOT - 185eedc7 (Wistron Corp.),Azure Southeast Asia,"Before making any changes, please check the impact to your applications/services. Evaluate whether you want to edit the rule and limit access to specific users, hosts, and services only, deny access, or delete the rule completely.

1. Log in to the Azure Portal.
2. Select 'All services'.
3. Select 'Network security groups', under NETWORKING.
4. Select the Network security group you need to modify.
5. Select 'Inbound security rules' under Settings.
6. Select the rule you need to modify, and edit it to allow specific IP addresses OR set the 'Action' to 'Deny' OR 'Delete' the rule based on your requirement.
7. 'Save' your changes.",open,"May 23, 2023 14.31 CST Asia/Taipei",,,,,,,/subscriptions/185eedc7-5b46-4c47-9d27-2a9d22da80e8/resourceGroups/WSD-HREcosystem-PRD/providers/Microsoft.Network/networkSecurityGroups/WSD-HREcosystem-PRD-nsg
N-108569,Azure Virtual Machine in running state that is internet reachable with unrestricted access (0.0.0.0/0),network,"This policy identifies Azure Virtual Machines in running state that are internet reachable with unrestricted access (0.0.0.0/0). Virtual Machines with unrestricted access to the internet may enable bad actors to use brute force on a system to gain unauthorised access to the entire network. As a best practice, restrict traffic from unknown IP addresses and limit the access to known hosts, services, or specific entities.",Prisma_Cloud,high,wsd-hrecosystem-qas,azure,185eedc7-5b46-4c47-9d27-2a9d22da80e8,WSD-SSOT - 185eedc7 (Wistron Corp.),Azure Southeast Asia,"The following steps are recommended to restrict unrestricted access from the Internet:
1. Visit the Network path Analysis from Source to Destination and review the network path components that allow internet access.
2. Identify the network component on which restrictive rules can be implemented.
3. Implement the required changes and make sure no other resources have been impacted due to these changes:
	a) The overly permissive Network Security Group rules can be made more restrictive.
	b) Move the instance inside a restrictive subnet if the instance does not need to be publicly accessible.
	c) Remove or disassociate the public IP assigned to the respective instance.",open,"May 23, 2023 14.06 CST Asia/Taipei",,,,,,,f2a0c4be-b1e6-409d-a872-19067b550384-/subscriptions/185eedc7-5b46-4c47-9d27-2a9d22da80e8/resourceGroups/wsd-hrecosystem-dev/providers/Microsoft.Compute/virtualMachines/wsd-hrecosystem-qas
P-76081,Azure Network Security Group allows all traffic on SSH port 22,config,"This policy identifies Network security groups (NSG) that allow all traffic on SSH port 22. Review your list of NSG rules to ensure that your resources are not exposed. As a best practice, restrict SSH solely to known static IP addresses. Limit the access list to include known hosts, services, or specific employees only.",Prisma_Cloud,high,wsd-hrecosystem-qas-nsg,azure,185eedc7-5b46-4c47-9d27-2a9d22da80e8,WSD-SSOT - 185eedc7 (Wistron Corp.),Azure Southeast Asia,"Before making any changes, please check the impact to your applications/services. Evaluate whether you want to edit the rule and limit access to specific users, hosts, and services only, deny access, or delete the rule completely.

1. Log in to the Azure Portal.
2. Select 'All services'.
3. Select 'Network security groups', under NETWORKING.
4. Select the Network security group you need to modify.
5. Select 'Inbound security rules' under Settings.
6. Select the rule you need to modify, and edit it to allow specific IP addresses OR set the 'Action' to 'Deny' OR 'Delete' the rule based on your requirement.
7. 'Save' your changes.",open,"May 23, 2023 12.45 CST Asia/Taipei",,,,,,,/subscriptions/185eedc7-5b46-4c47-9d27-2a9d22da80e8/resourceGroups/WSD-HREcosystem-DEV/providers/Microsoft.Network/networkSecurityGroups/wsd-hrecosystem-qas-nsg
P-1451866,Azure user executing remote commands on virtual machines,anomaly,Detects an Azure user executing commands remotely on a virtual machine.,Lateral Movement,high,tis@wistron.com,azure,ed7216af-e52d-4c2d-9655-6fa3451e5ac0,R360WT - ed7216af (Wistron Corp.),,"1. Leverage Prisma Cloud user behavior analytics visualization on the Prisma Cloud platform to understand all the details related to this alert.
2. If it is determined through further investigation that the activity originated from a malicious insider or outsider, disable the user account until further investigation is done.",open,"May 23, 2023 11.05 CST Asia/Taipei",,,,,,,tis@wistron.com
P-1449532,OCI users API keys have aged more than 90 days without being rotated,config,This policy identifies all of your IAM API keys which have not been rotated in the past 90 days. It is recommended to verify that they are rotated on a regular basis in order to protect OCI API access directly or via SDKs or OCI CLI.,,high,oracleidentitycloudservice/powel.barve@oracle.com,oci,ocid1.tenancy.oc1..aaaaaaaagpv57qwynovixlqm77uyd5bfdw6m5eavevxrudwurrjaky3xjmzq,OCI_HR_PSDR,OCI Ashburn,"1. Login to the OCI Console Page: https://console.ap-mumbai-1.oraclecloud.com/
2. Select Identity from the Services menu.
3. Select Users from the Identity menu.
4. Click on an individual user under the Name heading.
5. Click on API Keys in the lower left hand corner of the page.
6. Delete any API Keys with a date of 90 days or older under the Created column of the API Key table.

Note : The console URL is region specific, your tenancy might have a different home region and thus console URL.",open,"May 22, 2023 19.01 CST Asia/Taipei",,,,,,,ocid1.user.oc1..aaaaaaaak5yhalnfvp5t2u6ebtw7k24ydhezlylrcevcsmpvkrwap2grhdvq
I-1444649,AWS EC2 instance with IAM write access level,iam,This policy identifies IAM write permissions that are defined as risky permissions. Ensure that the AWS EC2 instances provisioned in your AWS account don't have a risky set of write permissions to minimize security risks.,Prisma_Cloud,high,i-0f1566a3e6503e4c3,aws,399485935277,Wistron-VDA-Gitlab,AWS Tokyo,"Remediation steps:
1. Log in to the AWS console
2. Navigate to the EC2 instance 
3. Find the role used by the EC2 instance
4. Navigate to the IAM service
5. Click on Roles
6. Choose the relevant role
7. Under ''Permissions policies'', find the relevant policy according to the alert details and remove the risky actions",open,"May 21, 2023 17.00 CST Asia/Taipei",,,,,,,i-0f1566a3e6503e4c3
P-1437873,Azure Network Security Group allows all traffic on SSH port 22,config,"This policy identifies Network security groups (NSG) that allow all traffic on SSH port 22. Review your list of NSG rules to ensure that your resources are not exposed. As a best practice, restrict SSH solely to known static IP addresses. Limit the access list to include known hosts, services, or specific employees only.",Prisma_Cloud,high,brianvmUbuntuGpu-nsg,azure,97257a70-7bd6-449b-bf88-4121d2925b4a,VD1-azure - 97257a70 (Wistron Corp.),Azure Southeast Asia,"Before making any changes, please check the impact to your applications/services. Evaluate whether you want to edit the rule and limit access to specific users, hosts, and services only, deny access, or delete the rule completely.

1. Log in to the Azure Portal.
2. Select 'All services'.
3. Select 'Network security groups', under NETWORKING.
4. Select the Network security group you need to modify.
5. Select 'Inbound security rules' under Settings.
6. Select the rule you need to modify, and edit it to allow specific IP addresses OR set the 'Action' to 'Deny' OR 'Delete' the rule based on your requirement.
7. 'Save' your changes.",open,"May 19, 2023 17.05 CST Asia/Taipei",,,,,,,/subscriptions/97257a70-7bd6-449b-bf88-4121d2925b4a/resourceGroups/VD1800-East-US/providers/Microsoft.Network/networkSecurityGroups/brianvmUbuntuGpu-nsg
